image_name,image_path,perc_0,perc_1,perc_2,perc_3
JP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b17addda5f83987d72b8_left-57095_top-27144_bottom-27425_right-57373,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b17addda5f83987d72b8_left-57095_top-27144_bottom-27425_right-57373.png,0,0,1,0
JP.1_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b172ddda5f83987d6893_left-13092_top-56432_bottom-56719_right-13371,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.1_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b172ddda5f83987d6893_left-13092_top-56432_bottom-56719_right-13371.png,0,1,0,0
NP.13_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b140ddda5f83987d3979_left-46538_top-26366_bottom-26623_right-46812,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.13_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b140ddda5f83987d3979_left-46538_top-26366_bottom-26623_right-46812.png,0,0,0,0
NP.22_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b185ddda5f83987d7974_left-9339_top-53945_bottom-54244_right-9643,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b185ddda5f83987d7974_left-9339_top-53945_bottom-54244_right-9643.png,1,1,0,0
NP.8_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b127ddda5f83987d1fdd_left-11564_top-57984_bottom-58252_right-11857,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b127ddda5f83987d1fdd_left-11564_top-57984_bottom-58252_right-11857.png,1,1,0,0
NP.29_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1b2ddda5f83987da411_left-47306_top-21487_bottom-21759_right-47629,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.29_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1b2ddda5f83987da411_left-47306_top-21487_bottom-21759_right-47629.png,1,0,0,0
NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-16402_top-56661_bottom-56983_right-16711,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b189ddda5f83987d7dbf_left-16402_top-56661_bottom-56983_right-16711.png,1,0,0,0
NP.30_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b1acddda5f83987d9cd0_left-65388_top-13344_bottom-13631_right-65661,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.30_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b1acddda5f83987d9cd0_left-65388_top-13344_bottom-13631_right-65661.png,0,1,0,0
NP.15_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b14eddda5f83987d4ac8_left-64865_top-12830_bottom-13109_right-65143,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.15_#_E_#_TCGA-AQ-A04J-01Z-00-DX1_id-5e83b14eddda5f83987d4ac8_left-64865_top-12830_bottom-13109_right-65143.png,0,0,0,0
NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-10100_top-56510_bottom-56820_right-10413,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-10100_top-56510_bottom-56820_right-10413.png,0,0,1,0
NP.1_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b10cddda5f83987d087d_left-14854_top-57171_bottom-57495_right-15177,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.1_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b10cddda5f83987d087d_left-14854_top-57171_bottom-57495_right-15177.png,0,0,1,0
NP.4_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b117ddda5f83987d11b2_left-56338_top-27151_bottom-27408_right-56595,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.4_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b117ddda5f83987d11b2_left-56338_top-27151_bottom-27408_right-56595.png,0,0,0,0
NP.28_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1a6ddda5f83987d9725_left-48278_top-20975_bottom-21260_right-48602,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.28_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b1a6ddda5f83987d9725_left-48278_top-20975_bottom-21260_right-48602.png,0,0,1,0
NP.8_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b124ddda5f83987d1bf7_left-8325_top-57034_bottom-57315_right-8604,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b124ddda5f83987d1bf7_left-8325_top-57034_bottom-57315_right-8604.png,1,1,0,0
NP.14_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b14cddda5f83987d47a6_left-58376_top-26895_bottom-27152_right-58643,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.14_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b14cddda5f83987d47a6_left-58376_top-26895_bottom-27152_right-58643.png,0,0,0,0
NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-9073_top-55759_bottom-56036_right-9371,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-9073_top-55759_bottom-56036_right-9371.png,0,0,1,0
NP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b111ddda5f83987d0c68_left-48814_top-20990_bottom-21274_right-49129,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b111ddda5f83987d0c68_left-48814_top-20990_bottom-21274_right-49129.png,1,0,0,0
NP.26_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b19bddda5f83987d8b25_left-16427_top-56676_bottom-56976_right-16703,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.26_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b19bddda5f83987d8b25_left-16427_top-56676_bottom-56976_right-16703.png,0,1,0,0
JP.6_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b19dddda5f83987d8de8_left-9074_top-55731_bottom-56058_right-9373,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.6_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b19dddda5f83987d8de8_left-9074_top-55731_bottom-56058_right-9373.png,0,0,1,1
JP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b19eddda5f83987d8fe5_left-44472_top-23519_bottom-23839_right-44773,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b19eddda5f83987d8fe5_left-44472_top-23519_bottom-23839_right-44773.png,0,0,0,1
NP.5_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b119ddda5f83987d136c_left-47798_top-20968_bottom-21269_right-48128,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b119ddda5f83987d136c_left-47798_top-20968_bottom-21269_right-48128.png,1,0,0,0
NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-7293_top-55238_bottom-55522_right-7590,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-7293_top-55238_bottom-55522_right-7590.png,0,0,0,0
NP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b115ddda5f83987d10f4_left-56827_top-27407_bottom-27664_right-57107,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b115ddda5f83987d10f4_left-56827_top-27407_bottom-27664_right-57107.png,0,0,0,0
NP.5_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b119ddda5f83987d136c_left-45257_top-22512_bottom-22808_right-45541,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b119ddda5f83987d136c_left-45257_top-22512_bottom-22808_right-45541.png,1,0,0,0
SP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b164ddda5f83987d5d85_left-47295_top-21487_bottom-21759_right-47581,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b164ddda5f83987d5d85_left-47295_top-21487_bottom-21759_right-47581.png,1,0,0,0
NP.10_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12fddda5f83987d285f_left-44487_top-19147_bottom-19454_right-44755,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.10_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12fddda5f83987d285f_left-44487_top-19147_bottom-19454_right-44755.png,0,0,1,0
NP.9_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b12cddda5f83987d250f_left-11565_top-57984_bottom-58241_right-11824,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.9_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b12cddda5f83987d250f_left-11565_top-57984_bottom-58241_right-11824.png,0,1,0,0
NP.8_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b127ddda5f83987d1fdd_left-16920_top-55658_bottom-55936_right-17207,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b127ddda5f83987d1fdd_left-16920_top-55658_bottom-55936_right-17207.png,0,0,1,0
NP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b11eddda5f83987d18fb_left-47795_top-20969_bottom-21257_right-48111,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b11eddda5f83987d18fb_left-47795_top-20969_bottom-21257_right-48111.png,1,0,0,0
NP.12_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b139ddda5f83987d3257_left-8063_top-57037_bottom-57303_right-8334,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.12_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b139ddda5f83987d3257_left-8063_top-57037_bottom-57303_right-8334.png,0,1,0,0
NP.5_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b118ddda5f83987d11bc_left-8816_top-57275_bottom-57636_right-9122,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b118ddda5f83987d11bc_left-8816_top-57275_bottom-57636_right-9122.png,1,0,0,0
NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-8041_top-55487_bottom-55798_right-8340,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-8041_top-55487_bottom-55798_right-8340.png,0,1,1,0
NP.8_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b124ddda5f83987d1bf7_left-9341_top-55731_bottom-56024_right-9630,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.8_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b124ddda5f83987d1bf7_left-9341_top-55731_bottom-56024_right-9630.png,0,0,1,0
NP.3_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b113ddda5f83987d0f2f_left-11820_top-57215_bottom-57473_right-12092,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b113ddda5f83987d0f2f_left-11820_top-57215_bottom-57473_right-12092.png,1,0,0,0
NP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b11cddda5f83987d1731_left-58116_top-27629_bottom-27941_right-58450,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b11cddda5f83987d1731_left-58116_top-27629_bottom-27941_right-58450.png,1,0,1,0
NP.11_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b136ddda5f83987d2ff9_left-16532_top-31131_bottom-31421_right-16838,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b136ddda5f83987d2ff9_left-16532_top-31131_bottom-31421_right-16838.png,0,0,1,0
NP.5_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b11bddda5f83987d15cd_left-14084_top-57453_bottom-57749_right-14400,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b11bddda5f83987d15cd_left-14084_top-57453_bottom-57749_right-14400.png,0,0,1,0
SP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b15bddda5f83987d58dd_left-58130_top-27630_bottom-27920_right-58473,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b15bddda5f83987d58dd_left-58130_top-27630_bottom-27920_right-58473.png,0,0,1,0
NP.26_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b19bddda5f83987d8b25_left-14890_top-56440_bottom-56726_right-15160,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.26_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b19bddda5f83987d8b25_left-14890_top-56440_bottom-56726_right-15160.png,0,0,1,0
NP.9_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12addda5f83987d232f_left-45740_top-22248_bottom-22532_right-46034,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.9_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b12addda5f83987d232f_left-45740_top-22248_bottom-22532_right-46034.png,0,0,1,0
NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-9328_top-53945_bottom-54231_right-9638,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b133ddda5f83987d2d1d_left-9328_top-53945_bottom-54231_right-9638.png,0,0,0,0
JP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b17dddda5f83987d74f9_left-46800_top-21246_bottom-21511_right-47071,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b17dddda5f83987d74f9_left-46800_top-21246_bottom-21511_right-47071.png,1,1,0,0
JP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b19eddda5f83987d8fe5_left-45741_top-22766_bottom-23045_right-46066,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.6_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b19eddda5f83987d8fe5_left-45741_top-22766_bottom-23045_right-46066.png,1,0,0,0
NP.9_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b12dddda5f83987d263e_left-58365_top-26882_bottom-27151_right-58643,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.9_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b12dddda5f83987d263e_left-58365_top-26882_bottom-27151_right-58643.png,0,0,1,0
NP.14_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b144ddda5f83987d3e2d_left-8067_top-57025_bottom-57311_right-8334,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.14_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b144ddda5f83987d3e2d_left-8067_top-57025_bottom-57311_right-8334.png,1,1,0,0
NP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b108ddda5f83987d04d4_left-8333_top-57028_bottom-57303_right-8604,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b108ddda5f83987d04d4_left-8333_top-57028_bottom-57303_right-8604.png,1,0,0,0
JP.1_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b172ddda5f83987d6893_left-12079_top-57471_bottom-57729_right-12348,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.1_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b172ddda5f83987d6893_left-12079_top-57471_bottom-57729_right-12348.png,0,0,0,0
NP.18_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b166ddda5f83987d5e2f_left-8320_top-54469_bottom-54759_right-8596,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b166ddda5f83987d5e2f_left-8320_top-54469_bottom-54759_right-8596.png,0,1,0,1
NP.12_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b13eddda5f83987d3772_left-57092_top-27141_bottom-27408_right-57373,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.12_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b13eddda5f83987d3772_left-57092_top-27141_bottom-27408_right-57373.png,0,0,1,0
NP.26_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b199ddda5f83987d87f4_left-44485_top-23519_bottom-23826_right-44769,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.26_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b199ddda5f83987d87f4_left-44485_top-23519_bottom-23826_right-44769.png,0,1,0,0
SP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b157ddda5f83987d568f_left-45778_top-22264_bottom-22532_right-46034,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.3_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b157ddda5f83987d568f_left-45778_top-22264_bottom-22532_right-46034.png,1,0,0,0
JP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b16eddda5f83987d646e_left-8828_top-57277_bottom-57568_right-9111,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b16eddda5f83987d646e_left-8828_top-57277_bottom-57568_right-9111.png,1,1,0,0
SP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b156ddda5f83987d5549_left-9343_top-55737_bottom-56050_right-9640,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b156ddda5f83987d5549_left-9343_top-55737_bottom-56050_right-9640.png,0,0,1,0
NP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b120ddda5f83987d1a41_left-11820_top-57216_bottom-57473_right-12092,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.6_#_E_#_TCGA-C8-A12V-01Z-00-DX1_id-5e83b120ddda5f83987d1a41_left-11820_top-57216_bottom-57473_right-12092.png,0,0,0,0
NP.22_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b187ddda5f83987d7b19_left-47305_top-21484_bottom-21759_right-47632,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b187ddda5f83987d7b19_left-47305_top-21484_bottom-21759_right-47632.png,1,0,0,0
NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-8320_top-54469_bottom-54759_right-8617,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b110ddda5f83987d0aac_left-8320_top-54469_bottom-54759_right-8617.png,0,1,0,0
SP.2_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b164ddda5f83987d5d77_left-8845_top-57302_bottom-57559_right-9102,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.2_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b164ddda5f83987d5d77_left-8845_top-57302_bottom-57559_right-9102.png,0,0,0,0
JP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b17dddda5f83987d74f9_left-44220_top-25839_bottom-26111_right-44510,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/JP.2_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b17dddda5f83987d74f9_left-44220_top-25839_bottom-26111_right-44510.png,0,1,0,0
NP.12_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b13cddda5f83987d3598_left-16035_top-30333_bottom-30635_right-16318,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.12_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b13cddda5f83987d3598_left-16035_top-30333_bottom-30635_right-16318.png,0,0,1,0
NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-45778_top-22782_bottom-23041_right-46064,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.11_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b135ddda5f83987d2e71_left-45778_top-22782_bottom-23041_right-46064.png,0,0,1,0
NP.26_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b199ddda5f83987d87f4_left-46802_top-21242_bottom-21505_right-47072,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.26_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b199ddda5f83987d87f4_left-46802_top-21242_bottom-21505_right-47072.png,0,0,1,0
NP.5_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b119ddda5f83987d136c_left-47293_top-21486_bottom-21759_right-47645,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-A7-A0DA-01Z-00-DX1_id-5e83b119ddda5f83987d136c_left-47293_top-21486_bottom-21759_right-47645.png,1,0,0,0
NP.5_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b118ddda5f83987d11bc_left-9341_top-55722_bottom-56067_right-9641,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b118ddda5f83987d11bc_left-9341_top-55722_bottom-56067_right-9641.png,0,0,1,0
NP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b11cddda5f83987d1731_left-58327_top-26875_bottom-27178_right-58654,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.5_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b11cddda5f83987d1731_left-58327_top-26875_bottom-27178_right-58654.png,0,0,1,0
SP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b15bddda5f83987d58dd_left-56821_top-27407_bottom-27664_right-57107,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/SP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b15bddda5f83987d58dd_left-56821_top-27407_bottom-27664_right-57107.png,0,0,0,0
NP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b115ddda5f83987d10f4_left-58364_top-26876_bottom-27182_right-58643,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.3_#_E_#_TCGA-E2-A158-01Z-00-DX1_id-5e83b115ddda5f83987d10f4_left-58364_top-26876_bottom-27182_right-58643.png,0,0,1,0
NP.18_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b166ddda5f83987d5e2f_left-7293_top-55220_bottom-55530_right-7614,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.18_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b166ddda5f83987d5e2f_left-7293_top-55220_bottom-55530_right-7614.png,0,0,0,0
NP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b108ddda5f83987d04d4_left-8065_top-57037_bottom-57318_right-8334,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.1_#_E_#_TCGA-A1-A0SP-01Z-00-DX1_id-5e83b108ddda5f83987d04d4_left-8065_top-57037_bottom-57318_right-8334.png,1,1,0,0
NP.22_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b188ddda5f83987d7d0f_left-17044_top-29867_bottom-30138_right-17315,/Users/mraoaakash/Documents/research/research-personal/threshfinder/data/nucls/processed/images/NP.22_#_E_#_TCGA-AR-A1AR-01Z-00-DX1_id-5e83b188ddda5f83987d7d0f_left-17044_top-29867_bottom-30138_right-17315.png,0,1,1,0
